"exercise_id","category","common_mistakes","created_at","description","difficulty","equipment","form_tips","image_url","instructions","muscle_groups","name","updated_at","variations","video_url"
"f3cd8c07-68ea-4b73-b4c7-9f5bd6f4d62a","Strength","Incomplete depth (reduces deltoid range), flaring elbows outward (increases shoulder impingement risk), asymmetric loading (creates compensatory movement patterns), and grip width variations (changes mechanical advantage without appropriate load adjustment).","2025-03-11T14:53:32.553821","An isolation exercise targeting the deltoid muscles through vertical shoulder flexion. The dumbbell variation allows independent arm movement to address bilateral strength discrepancies while requiring greater stabilization than fixed-path machines.","Beginner","Dumbbells","Initiate movement with scapular upward rotation before glenohumeral flexion. Maintain slight external rotation of humerus to avoid impingement. Stack wrists over elbows throughout movement path. Avoid excessive lumbar extension by engaging core. Use slow eccentric phase to maximize time under tension.","https://static.strengthlevel.com/images/illustrations/dumbbell-shoulder-press-1000x1000.jpg","• Sit on bench with back support, feet flat on floor, dumbbells held at shoulder height with palms facing forward\n• Engage core by drawing navel toward spine to maintain neutral pelvis throughout movement\n• Press dumbbells vertically while maintaining shoulder-width distance between weights\n• Achieve full lockout at top position without hyperextending elbows, weights aligned over shoulders\n• Pause briefly at peak contraction to eliminate momentum\n• Lower weights with controlled 3-second eccentric phase, stopping when elbows reach 90° flexion\n• Maintain consistent breathing pattern: exhale during pressing motion, inhale during lowering phase","[{\"M\":{\"name\":{\"S\":\"Shoulders\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Triceps\"},\"primary\":{\"N\":\"6\"}}},{\"M\":{\"name\":{\"S\":\"Upper Back\"},\"primary\":{\"N\":\"4\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"3\"}}}]","Seated Dumbbell Shoulder Press","2025-03-11T14:53:32.553821","Alternating Press (unilateral variation enhances core stabilization), Arnold Press (rotational component increases range of motion), Standing Press (removes back support to engage core), Neutral Grip Press (palms facing each other reduces shoulder strain)","https://www.youtube.com/watch?v=qEwKCR5JCog"
"b71c6e91-4b72-4e3e-9b8f-0274a0d16db1","Strength","Excessive wrist extension (creates ulnar deviation stress), allowing barbell to roll (reduces forearm activation), using momentum from hip extension (decreases mechanical loading), and improper progression (attempting excessive loads before grip strength development).","2025-03-11T14:53:33.894107","A grip-focused exercise utilizing isometric forearm contraction through resisted finger flexion. The implement's thickness increases the challenge to grip strength while requiring coordinated activation of extrinsic and intrinsic hand muscles for sustained contraction under load.","Intermediate","Barbell","Use chalk to reduce slippage without compromising activation. Maintain neutral wrist alignment throughout hold. Keep shoulders depressed to prevent compensatory elevation. Distribute tension equally across all fingers. Progress duration before increasing weight.","https://static.strengthlevel.com/images/illustrations/barbell-hold-1000x1000.jpg","• Stand holding barbell in front of thighs with pronated grip (palms facing down)\n• Position hands shoulder-width apart with fingers fully wrapped around bar\n• Activate forearm muscles by squeezing bar maximally throughout entire set\n• Maintain upright posture with shoulders back, chest up, and spine neutral\n• Breathe consistently throughout the isometric hold to prevent Valsalva maneuver\n• Focus on maintaining consistent tension as fatigue develops, particularly in the fingers\n• For progression, increase time under tension by 5-second increments or add weight in small increments","[{\"M\":{\"name\":{\"S\":\"Forearms\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Grip Strength\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"3\"}}},{\"M\":{\"name\":{\"S\":\"Shoulders\"},\"primary\":{\"N\":\"2\"}}}]","Farmers Carry","2025-03-11T14:53:33.894107","DOH Deadlift Hold (double-overhand grip at knees), Thick Bar Hold (increases diameter to intensify grip demand), Mixed Grip Hold (alternating supination/pronation), Towel Grip (wrapping implements in towels to increase diameter)","https://www.youtube.com/watch?v=p5MNNosenJA"
"eab1e802-0bcc-456a-87b6-b0a3d65cbab2","Strength","Arching back (creates excessive lumber lordosis), letting weight drift forward (increases shoulder torque), hunching shoulders (compresses cervical spine), and excessive weight (compensatory recruitment of biceps).","2025-03-11T14:53:34.235198","An isolation exercise specifically targeting the posterior deltoid through horizontal shoulder extension. The bent-over position creates a gravity-resisted movement pattern that selectively activates the rear deltoids while maintaining minimal activation of larger surrounding muscles.","Beginner","Dumbbells","Maintain 15° torso inclination to optimize resistance curve. Use thumbless grip to decrease biceps recruitment. Lead movement with elbows rather than hands. Keep wrists neutral to prevent deviation stress. Visualize pinching pencil between scapulae at peak contraction.","https://static.strengthlevel.com/images/illustrations/rear-delt-fly-1000x1000.jpg","• Stand with feet shoulder-width apart, knees slightly bent, torso hinged forward approximately 45°\n• Hold dumbbells in front of body with palms facing each other, slight elbow flexion (10-15°)\n• Engage core by drawing navel toward spine to stabilize lower back\n• Initiate movement by retracting scapulae, then raising arms laterally in horizontal abduction\n• Maintain consistent elbow angle throughout the movement (avoid extending arms during lift)\n• At top position, dumbbells should be roughly parallel with shoulders, posterior deltoids fully contracted\n• Control 3-second eccentric phase while maintaining scapular depression\n• Repeat for prescribed repetitions with consistent breathing pattern","[{\"M\":{\"name\":{\"S\":\"Rear Shoulders\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Upper Back\"},\"primary\":{\"N\":\"6\"}}},{\"M\":{\"name\":{\"S\":\"Middle Back\"},\"primary\":{\"N\":\"4\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"3\"}}}]","Bent-Over Rear Delt Fly","2025-03-11T14:53:34.235198","Prone Bench Rear Delt Fly (eliminates standing stability requirement), Cable Rear Delt Fly (maintains constant tension throughout ROM), Seated Bent-Over Fly (reduces lower back involvement), Face Pull (adds external rotation component)","https://www.youtube.com/watch?v=EA7u4Q_8HQ0"
"d73a9c5f-7c83-4818-9fb1-f3174c7257bc","Strength","Bouncing at bottom (reduces muscle tension via stretch-shortening cycle), hyperextension of neck (creates cervical strain), excessive knee valgus (compromises medial ligament stability), and rounded upper back (increases thoracic shear forces).","2025-03-11T14:53:35.129874","A unilateral lower body exercise targeting the quadriceps, glutes, and core stabilizers through single-leg loading. The exercise develops balance and proprioception while identifying and addressing strength asymmetries between limbs that may be masked in bilateral movements.","Intermediate","Dumbbells","Focus gaze on fixed point to maintain balance. Engage glute medius of working leg to prevent hip drop. Maintain tripod foot position (heel, 1st/5th metatarsal heads). Control descent speed to maintain tension. Keep trailing leg active through hip flexor engagement.","https://static.strengthlevel.com/images/illustrations/bulgarian-split-squat-1000x1000.jpg","• Assume split stance with front foot flat on floor, rear foot elevated on bench approximately knee height\n• Hold dumbbells at sides with neutral grip, arms fully extended\n• Engage core and set shoulders back before initiating movement\n• Descend by flexing front knee while maintaining vertical tibia (shin perpendicular to floor)\n• Lower until front thigh approaches parallel position, maintaining alignment between knee and second toe\n• Drive through midfoot of front leg, extending knee and hip to return to start position\n• Maintain consistent breathing pattern: inhale during eccentric phase, exhale during concentric phase\n• Complete all repetitions on one side before switching to opposite leg","[{\"M\":{\"name\":{\"S\":\"Quadriceps\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Glutes\"},\"primary\":{\"N\":\"8\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Hamstrings\"},\"primary\":{\"N\":\"6\"}}},{\"M\":{\"name\":{\"S\":\"Hip Flexors\"},\"primary\":{\"N\":\"4\"}}}]","Split Squat","2025-03-11T14:53:35.129874","Barbell Split Squat (increases loading capacity), Deficit Split Squat (elevates front foot to increase ROM), Tempo Split Squat (incorporates 3-second eccentric phase), B-Stance Split Squat (partial unilateral loading with slight support)","https://www.youtube.com/watch?v=I1Ee3M6SDgQ"
"5b7a2728-a3c0-4d76-8a15-af8efa9b2d6e","Strength","Using spinal flexion instead of hip hinge (increases vertebral shear forces), hyperextending knees (stresses cruciate ligaments), premature curling with biceps (reduces hamstring activation), and excessive hyperextension at top (compresses lumbar facet joints).","2025-03-11T14:53:36.125407","A posterior chain exercise targeting the hamstrings through hip extension while maintaining relatively fixed knee angles. The movement emphasizes eccentric loading of the hamstrings while developing hip hinge mechanics and spinal stabilization.","Intermediate","Barbell","Initiate movement with posterior weight shift before hinging. Maintain slight knee flexion (10-15°) throughout movement. Keep barbell in contact with legs to optimize lever arm. Push hips back rather than leaning forward. Engage lats to stabilize upper back position.","https://static.strengthlevel.com/images/illustrations/romanian-deadlift-1000x1000.jpg","• Begin standing upright holding barbell at hip level with shoulders retracted, feet hip-width apart\n• Initiate movement by pushing hips posteriorly while maintaining slight knee flexion\n• Lower barbell by hinging at hips while keeping spine neutral (maintain natural curves)\n• Allow barbell to slide down legs, maintaining proximity to body throughout movement\n• Continue descent until feeling hamstring stretch (typically when barbell reaches mid-shin level)\n• Drive hips forward to reverse the movement, maintaining tension in hamstrings\n• Return to standing position with neutral spine, squeezing glutes at lockout without hyperextending\n• Maintain consistent breathing: inhale during descent, exhale during ascent","[{\"M\":{\"name\":{\"S\":\"Hamstrings\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Glutes\"},\"primary\":{\"N\":\"8\"}}},{\"M\":{\"name\":{\"S\":\"Lower Back\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"5\"}}},{\"M\":{\"name\":{\"S\":\"Upper Back\"},\"primary\":{\"N\":\"4\"}}}]","Romanian Deadlift","2025-03-11T14:53:36.125407","Single-Leg RDL (unilateral variation enhances hip stability), Dumbbell RDL (allows greater range of motion), Banded RDL (accommodating resistance increases tension at top), Deficit RDL (elevated foot position increases range of motion)","https://www.youtube.com/watch?v=5rIqPJ3V0VE"
"7c4a9d16-be35-4df4-a23f-cb3ab0e80c19","Strength","Lowering weight behind head (increases impingement risk), using momentum from hip thrust (reduces triceps activation), excessive elbow flare (stresses glenohumeral joint), and bouncing at bottom (creates potential nerve impingement).","2025-03-11T14:53:37.267341","A triceps isolation exercise utilizing overhead elbow extension to emphasize the long head. The movement creates maximal triceps lengthening at the bottom position while developing both concentric force production and eccentric control.","Beginner","Dumbbell","Maintain wrist alignment with forearm (avoid flexion/extension). Keep upper arms close to ears throughout movement. Engage core to prevent rib flare and maintain thoracic position. Use controlled tempo, especially during eccentric phase. Adjust range of motion based on individual shoulder mobility.","https://static.strengthlevel.com/images/illustrations/seated-dumbbell-tricep-extension-1000x1000.jpg","• Sit on bench with back support, feet flat on floor, core engaged\n• Hold single dumbbell with both hands, palms facing inward against inner plate\n• Press dumbbell overhead with arms fully extended, upper arms positioned alongside ears\n• Initiate movement by flexing elbows while keeping upper arms stationary\n• Lower weight behind head with controlled descent until feeling triceps stretch\n• Pause briefly at bottom position while maintaining tension\n• Contract triceps to extend elbows and return weight to overhead position\n• Maintain consistent breathing: inhale during lowering phase, exhale during extension","[{\"M\":{\"name\":{\"S\":\"Triceps\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"3\"}}},{\"M\":{\"name\":{\"S\":\"Shoulders\"},\"primary\":{\"N\":\"2\"}}}]","Overhead Tricep Extension","2025-03-11T14:53:37.267341","Single-Arm Extension (addresses bilateral imbalances), Cable Overhead Extension (maintains constant tension), French Press (barbell variation increases loading potential), Incline Bench Extension (modifies shoulder position for comfort)","https://www.youtube.com/watch?v=_gsUck-7M74"
"e8a62f31-14d2-4c0d-a5e4-5b6bc3b4a3f2","Strength","Using incomplete range of motion (reduces maximum fiber recruitment), elevating heels from platform (creates ankle instability), allowing knees to cave inward (increases MCL strain), and using excessive back lean (shifts force from quadriceps to glutes).","2025-03-11T14:53:38.346258","A compound pushing exercise targeting quadriceps through closed-chain knee extension. The machine design allows controlled loading of the lower body while reducing spinal compression compared to free-weight alternatives.","Beginner","Leg Press Machine","Maintain full foot contact with platform throughout movement. Position feet shoulder-width apart for optimal force distribution. Keep natural spinal curve by avoiding posterior pelvic tilt. Control eccentric phase to maximize muscle tension. Focus on quadriceps contraction rather than weight moved.","https://static.strengthlevel.com/images/illustrations/leg-press-1000x1000.jpg","• Adjust seat position so knees form approximately 90° angle at starting position\n• Place feet on platform shoulder-width apart with slight external rotation (10-15°)\n• Grasp handles on machine to stabilize upper body throughout movement\n• Release safety mechanism while maintaining tension on weight stack\n• Extend knees to press platform away while maintaining contact between lower back and seat\n• Stop just short of full knee extension to maintain tension (avoid locking out knees)\n• Lower weight with controlled eccentric phase (3-4 seconds) until knees reach 90° flexion\n• Repeat for prescribed repetitions with consistent breathing pattern","[{\"M\":{\"name\":{\"S\":\"Quadriceps\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Glutes\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Hamstrings\"},\"primary\":{\"N\":\"6\"}}},{\"M\":{\"name\":{\"S\":\"Calves\"},\"primary\":{\"N\":\"4\"}}}]","Leg Press","2025-03-11T14:53:38.346258","Single-Leg Press (addresses bilateral asymmetries), Narrow Stance Press (emphasizes vastus medialis), Wide Stance Press (increases adductor involvement), Foot-High Press (places feet higher on platform to target hamstrings and glutes)","https://www.youtube.com/watch?v=wrS8YLuDKWk"
"917f71e2-2a20-4f5d-80e3-d1abe7397f93","Strength","Using momentum by arching back (reduces biceps tension), flaring elbows away from torso (increases shoulder stress), incomplete range of motion (limits peak contraction), and excessive wrist flexion (creates carpal tunnel pressure).","2025-03-11T14:53:39.488142","An isolation exercise targeting biceps brachii through elbow flexion against constant resistance. The concentration curl eliminates momentum by stabilizing the upper arm, maximizing tension specifically on the biceps brachii while minimizing accessory muscle recruitment.","Beginner","Dumbbell","Position elbow medial to knee to optimize resistance angle. Maintain neutral wrist alignment throughout movement. Focus on supination during concentric phase. Use controlled eccentric lowering (3-second count). Create mind-muscle connection through deliberate contraction focus.","https://static.strengthlevel.com/images/illustrations/concentration-curl-1000x1000.jpg","• Sit on bench with feet flat on floor, legs spread comfortably apart\n• Hold dumbbell in one hand, arm fully extended, with elbow pressed against inner thigh\n• Position arm so dumbbell hangs vertically between legs with palm facing opposite thigh\n• Stabilize upper body by placing opposite hand on thigh or grasping bench edge\n• Curl weight upward while keeping upper arm stationary, rotating wrist to supinated position (palm up) at top\n• Squeeze bicep intensely at peak contraction when elbow reaches 40-45° flexion\n• Lower weight with controlled 3-second eccentric phase back to starting position\n• Complete all repetitions on one arm before switching sides","[{\"M\":{\"name\":{\"S\":\"Biceps\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Forearms\"},\"primary\":{\"N\":\"4\"}}}]","Concentration Curl","2025-03-11T14:53:39.488142","Standing Concentration Curl (increases core engagement), Incline Bench Curl (modifies upper arm position for increased stretch), Cable Concentration Curl (maintains constant tension), Cross-Body Concentration Curl (adds adduction component)","https://www.youtube.com/watch?v=oRJEbXAqTFE"
"39fb22df-e5ad-47bb-9cba-bad0ebfa7655","Strength","Using asymmetrical grip widths (creates muscle imbalances), excessive trunk rotation (increases lumbar strain), using momentum (reduces targeted muscle activation), and incomplete scapular retraction (limits mid-back engagement).","2025-03-11T14:53:40.578903","A compound pulling exercise targeting the upper back through horizontal shoulder abduction and scapular retraction. The cable machine provides constant tension throughout the movement while the rope attachment allows natural wrist and shoulder positions.","Beginner","Cable Machine, Rope Attachment","Maintain slight thoracic extension to optimize scapular positioning. Retract scapulae before initiating elbow flexion. Keep shoulders depressed throughout movement. Use controlled eccentric phase to maintain muscle tension. Focus on pulling with elbows rather than hands.","https://static.strengthlevel.com/images/illustrations/face-pull-1000x1000.jpg","• Attach rope handle to cable pulley set at upper chest height\n• Grasp rope with both hands using neutral grip (palms facing each other)\n• Step back to create tension in cable, feet staggered for stability\n• Position arms extended in front at shoulder height, maintain slight lean back\n• Initiate movement by retracting scapulae, then pull rope toward face by driving elbows back and out\n• At end range, hands should be alongside ears with elbows elevated slightly above shoulders\n• Hold peak contraction momentarily, focusing on squeezing shoulder blades together\n• Return to starting position with controlled 3-second eccentric phase\n• Maintain consistent breathing pattern throughout movement series","[{\"M\":{\"name\":{\"S\":\"Upper Back\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Rear Shoulders\"},\"primary\":{\"N\":\"8\"}}},{\"M\":{\"name\":{\"S\":\"Rotator Cuff\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Traps\"},\"primary\":{\"N\":\"5\"}}}]","Face Pull","2025-03-11T14:53:40.578903","High-to-Low Face Pull (descending angle increases lower trap activation), External Rotation Face Pull (emphasizes rotator cuff involvement), Band Face Pull (allows training without cable equipment), TRX Face Pull (bodyweight variation with increased stabilizer demand)","https://www.youtube.com/watch?v=XC32LxjY_7c"
"8c7e93fb-1db4-49df-a80b-92bbc01131df","Strength","Placing feet too far forward (reduces quadriceps activation), pushing through heels only (creates ankle instability), allowing knees to cave inward (increases ACL strain), and using excessive weight (compromises form and range of motion).","2025-03-11T14:53:41.674532","A lower body machine exercise isolating the quadriceps through knee extension against variable resistance. The fixed movement path reduces stabilizer requirements while allowing targeted development of all four quadriceps muscles, particularly the vastus medialis which is critical for knee stability.","Beginner","Leg Extension Machine","Position back firmly against pad to stabilize pelvis. Align knee joint with machine pivot point. Avoid explosive movements that create shear forces. Use full range of motion for complete muscle development. Focus on quadriceps contraction rather than weight moved.","https://static.strengthlevel.com/images/illustrations/leg-extension-1000x1000.jpg","• Adjust seat position so knees align with machine's axis of rotation\n• Sit with back firmly against backrest, grasp handles for stability\n• Position lower legs behind padded roller, feet in neutral position\n• Exhale while extending knees fully without locking out joints\n• Hold peak contraction for 1-2 seconds, focusing on quadriceps engagement\n• Inhale during controlled 3-second eccentric phase as you return to starting position\n• Maintain tension throughout movement by avoiding stack rest between repetitions\n• Repeat for prescribed repetitions with consistent form and breathing pattern","[{\"M\":{\"name\":{\"S\":\"Quadriceps\"},\"primary\":{\"N\":\"9\"}}}]","Leg Extension","2025-03-11T14:53:41.674532","Single-Leg Extension (addresses bilateral imbalances), Drop Set Extension (progressive fatigue technique), Isometric Hold Extension (15-second hold at 45° knee angle), Swiss Ball Wall Extension (bodyweight alternative for home training)","https://www.youtube.com/watch?v=YyvSfVjQeL0"
"26a03aef-d8f6-4c36-8fa2-f06915471c99","Strength","Using excessive hip extension (creates lumbar hyperextension), allowing lower back to arch (increases spinal loading), locking out elbows at bottom (releases tension from muscles), and using momentum from legs (reduces targeted muscle activation).","2025-03-11T14:53:42.783421","An isolation exercise targeting the rectus abdominis through spinal flexion. The movement emphasizes the concentric shortening and eccentric lengthening of the abdominal muscles while minimizing hip flexor recruitment through proper form and technique.","Beginner","None","Maintain posterior pelvic tilt throughout movement by engaging glutes. Place hands across chest rather than behind head to reduce neck strain. Exhale during spinal flexion to facilitate deeper muscle contraction. Focus on progressive range increases rather than repetition counts. Use controlled eccentric phase to maximize development.","https://static.strengthlevel.com/images/illustrations/crunch-1000x1000.jpg","• Lie supine on floor with knees bent approximately 90° and feet flat on ground\n• Position arms across chest or hands lightly supporting neck (avoid pulling on head)\n• Engage core by drawing navel toward spine, creating gentle posterior pelvic tilt\n• Initiate movement by flexing spine, raising shoulder blades 4-6 inches off floor\n• Focus on sequential vertebral movement rather than distance traveled\n• Pause briefly at peak contraction, squeezing abdominals maximally\n• Return to starting position with controlled 2-3 second eccentric phase\n• Maintain consistent breathing pattern: exhale during contraction, inhale during lowering phase","[{\"M\":{\"name\":{\"S\":\"Abs\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Hip Flexors\"},\"primary\":{\"N\":\"3\"}}}]","Crunch","2025-03-11T14:53:42.783421","Reverse Crunch (emphasizes lower abdominals), Bicycle Crunch (adds rotational component for obliques), Stability Ball Crunch (increases range of motion), Cable Crunch (allows progressive resistance loading)","https://www.youtube.com/watch?v=NIVgBbRWzmA"
"1d9c63b4-4b08-4069-ae7a-57d5c6f9efbe","Strength","Using excessive hip drive (creates lumbar hyperextension), extending beyond neutral spine (increases vertebral compression), using momentum (reduces abdominal recruitment), and performing reps too quickly (reduces time under tension).","2025-03-11T14:53:43.895124","A dynamic core stabilization exercise targeting the entire abdominal wall through anti-extension mechanics. The movement challenges the rectus abdominis and transverse abdominis to maintain spinal positioning while resisting gravitational forces that promote lumbar extension.","Intermediate","Ab Wheel","Maintain slight posterior pelvic tilt throughout movement. Engage gluteal muscles to stabilize pelvis. Keep elbows slightly bent to reduce strain. Progress range of motion gradually as strength develops. Focus on controlled eccentric phase for enhanced development.","https://static.strengthlevel.com/images/illustrations/ab-wheel-rollout-1000x1000.jpg","• Begin in kneeling position on padded surface with ab wheel on floor in front of knees\n• Grasp handles with arms extended, shoulders positioned directly over wheel\n• Establish neutral spine position with core engaged before initiating movement\n• Inhale deeply as you roll wheel forward, extending through shoulders while maintaining rigid torso\n• Continue forward movement until maximum controllable extension is reached (avoid arching lower back)\n• Pause briefly at end position, focusing on maintaining abdominal tension\n• Exhale forcefully while contracting abdominals to pull wheel back to starting position\n• Maintain consistent form throughout prescribed repetitions, avoiding hip sagging","[{\"M\":{\"name\":{\"S\":\"Abs\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"8\"}}},{\"M\":{\"name\":{\"S\":\"Shoulders\"},\"primary\":{\"N\":\"5\"}}},{\"M\":{\"name\":{\"S\":\"Lats\"},\"primary\":{\"N\":\"4\"}}},{\"M\":{\"name\":{\"S\":\"Triceps\"},\"primary\":{\"N\":\"3\"}}}]","Ab Wheel Rollout","2025-03-11T14:53:43.895124","Standing Rollout (advanced progression from floor), Stability Ball Rollout (reduced difficulty for beginners), Barbell Rollout (alternative with standard equipment), Decline Rollout (increased resistance through elevated foot position)","https://www.youtube.com/watch?v=rqiTPdK1c_I"
"f5a87fc8-d8ed-4854-95ee-f2b96c4c407b","Strength","Using incorrect head position (creates cervical strain), elevating shoulders toward ears (reduces lat engagement), pulling with arms instead of back (limits target muscle activation), and using excessive weight (promotes compensatory movement patterns).","2025-03-11T14:53:44.904712","A compound pulling exercise targeting the latissimus dorsi and rhomboids through vertical shoulder adduction and scapular retraction. The movement strengthens the posterior chain while developing proper shoulder and scapular mechanics for improved posture and functional strength.","Beginner","Pull-Up Bar","Focus on initiating pull by depressing scapulae before elbow flexion. Maintain slight external rotation of humerus throughout movement. Avoid excessive arching of lower back. Use controlled eccentric phase for enhanced development. Scale difficulty with assistance methods as needed.","https://static.strengthlevel.com/images/illustrations/assisted-pull-up-1000x1000.jpg","• Adjust resistance level on assisted pull-up machine to allow proper form throughout set\n• Grasp bar with hands slightly wider than shoulder-width, using pronated grip (palms facing away)\n• Step onto knee pad or band while maintaining full arm extension in hanging position\n• Initiate movement by depressing scapulae and engaging latissimus dorsi before elbow flexion\n• Pull body upward until chin clears bar height, driving elbows toward ribcage\n• Maintain neutral spine position throughout movement, avoiding excessive arching\n• Lower body with controlled 3-4 second eccentric phase back to starting position\n• Fully extend arms between repetitions while maintaining shoulder engagement","[{\"M\":{\"name\":{\"S\":\"Lats\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Upper Back\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Biceps\"},\"primary\":{\"N\":\"6\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"4\"}}},{\"M\":{\"name\":{\"S\":\"Shoulders\"},\"primary\":{\"N\":\"3\"}}}]","Assisted Pull-Up","2025-03-11T14:53:44.904712","Band-Assisted Pull-Up (progressive resistance at different ranges), Negative Pull-Up (emphasis on eccentric loading), Machine-Assisted Pull-Up (adjustable counterweight system), Jumping Pull-Up (dynamic assistance through lower body)","https://www.youtube.com/watch?v=WUo-A0FuMsw"
"cca73f47-80b2-4f1f-b361-5b5d17c85d4a","Strength","Using excessive lumbar extension (increases spinal compression), elevating shoulders during upward phase (creates trapezius dominance), allowing elbows to flare excessively (increases shoulder impingement risk), and using momentum (reduces targeted muscle activation).","2025-03-11T14:53:45.013672","An isolation exercise targeting the anterior deltoid through vertical shoulder flexion. The movement utilizes constant tension from the cable apparatus to develop shoulder strength through a full range of motion while minimizing the rest phase common in free weight alternatives.","Beginner","Cable Machine","Maintain slight knee flexion to prevent lower back arching. Keep shoulder joint centered in socket throughout movement. Use controlled tempo to maximize muscle tension. Focus on anterior deltoid contraction rather than weight moved. Maintain scapular depression to isolate deltoid activation.","https://static.strengthlevel.com/images/illustrations/cable-front-raise-1000x1000.jpg","• Stand facing away from cable machine with feet shoulder-width apart\n• Grasp cable handle with one hand using pronated grip (palm facing down)\n• Position arm fully extended in front of thigh with slight elbow flexion (5-10°)\n• Stabilize core by drawing navel toward spine before initiating movement\n• Raise arm forward and upward in controlled motion until hand reaches eye level\n• Maintain consistent elbow position throughout concentric phase\n• Pause briefly at peak contraction, focusing on anterior deltoid engagement\n• Lower weight with controlled 3-second eccentric phase back to starting position\n• Complete all repetitions on one side before switching arms","[{\"M\":{\"name\":{\"S\":\"Front Shoulders\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"4\"}}},{\"M\":{\"name\":{\"S\":\"Upper Chest\"},\"primary\":{\"N\":\"3\"}}}]","Cable Front Raise","2025-03-11T14:53:45.013672","Alternating Front Raise (bilateral movement pattern), Incline Front Raise (modified angle increases upper pectoral recruitment), Dumbbell Front Raise (free weight alternative), Plate Front Raise (alternative implement with fixed hand position)","https://www.youtube.com/watch?v=sOcYlBI85Eg"
"cace3784-0753-4df3-87cc-e5a870d2d13f","Strength","Using momentum (reduces abdominal activation), limiting range of motion (decreases fiber recruitment), excessive spinal flexion (increases disc pressure), and neglecting transverse/oblique emphasis in rotation.","2025-03-11T14:53:46.123782","A dynamic core exercise targeting the obliques and rectus abdominis through rotational torso movement. The exercise develops functional core strength while improving rotational power and stabilization for athletic performance.","Intermediate","Medicine Ball","Initiate movement from core rather than arms. Maintain neutral spine positioning throughout rotation. Keep knees slightly bent to protect lower back. Control ball path during both phases of movement. Adjust distance from wall based on skill level and conditioning.","https://static.strengthlevel.com/images/illustrations/medicine-ball-wall-throw-1000x1000.jpg","• Stand sideways to wall at arm's length distance, feet shoulder-width apart with knees slightly bent\n• Hold medicine ball with both hands at hip height farthest from wall\n• Rotate torso away from wall to maximize pre-stretch of obliques and core musculature\n• Initiate explosive rotational movement toward wall, pivoting on back foot while maintaining stabilized lower body\n• Release ball at maximum rotational velocity, allowing natural follow-through of arms\n• Catch rebounding ball with slightly bent arms to absorb impact, immediately transitioning into next repetition\n• Continue for prescribed repetitions before switching sides\n• Maintain consistent breathing pattern: exhale forcefully during throwing phase, inhale during catch and loading phase","[{\"M\":{\"name\":{\"S\":\"Obliques\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"8\"}}},{\"M\":{\"name\":{\"S\":\"Shoulders\"},\"primary\":{\"N\":\"5\"}}},{\"M\":{\"name\":{\"S\":\"Hip Flexors\"},\"primary\":{\"N\":\"4\"}}},{\"M\":{\"name\":{\"S\":\"Lats\"},\"primary\":{\"N\":\"3\"}}}]","Medicine Ball Rotational Throw","2025-03-11T14:53:46.123782","Medicine Ball Slam (vertical power development), Overhead Throw (emphasizes shoulder involvement), Rainbow Throw (incorporates multi-planar movement), Partner Rotational Pass (variable timing challenge)","https://www.youtube.com/watch?v=_l-F7SImGKk"
